timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
27466,-0.920749,-0.014950,0.373428,27.619102,173.487686,-19.589859
27472,-0.934904,-0.017391,0.377821,27.955004,169.838562,-17.925615
27478,-0.951500,-0.020075,0.336331,27.863396,162.082275,-16.902637
27484,-0.972733,-0.020807,0.324373,26.870955,150.676834,-15.436882
27490,-0.991281,-0.027153,0.311438,25.970127,139.256149,-14.169613
27496,-1.020568,-0.014218,0.296794,24.947151,126.797226,-13.100833
27502,-1.031795,-0.012021,0.272388,24.473833,115.895660,-12.322149
27508,-1.023253,-0.009825,0.279710,22.794319,103.528336,-11.696149
27513,-1.019348,-0.009825,0.302651,20.778904,91.817551,-10.612100
27519,-1.005925,-0.021296,0.278002,19.832270,82.045845,-9.100537
27525,-0.985180,-0.024712,0.244810,19.038317,73.846756,-7.482098
27531,-1.002020,-0.018123,0.267751,17.862658,63.464317,-6.046878
27536,-1.033991,-0.035451,0.280198,16.060999,52.455875,-4.749073
27542,-1.045218,-0.031058,0.243590,14.579974,45.279774,-4.886487
27548,-1.026181,-0.019831,0.228458,14.060852,42.760502,-4.657462
27554,-1.032527,-0.017147,0.262138,13.694413,41.462700,-4.840682
27559,-1.025937,-0.024224,0.261894,12.854656,40.271767,-4.550584
27565,-1.059373,-0.014462,0.268483,12.549290,39.813721,-4.855950
27571,-1.082315,-0.000307,0.222601,11.419436,36.760063,-5.436146
27577,-1.059617,0.000914,0.232363,10.778167,32.820839,-6.062146
27582,-1.057909,-0.012021,0.252864,10.091094,25.858496,-6.001073
27588,-1.060105,-0.016170,0.274829,7.403873,16.666977,-5.970536
27594,-1.052784,-0.008605,0.272632,4.625042,7.948779,-5.802585
27599,-1.023009,-0.019831,0.246762,2.945529,0.772677,-4.917023
27605,-1.058153,-0.005920,0.210886,1.556114,-5.670545,-4.626926
27610,-1.028866,-0.012510,0.230166,0.548406,-9.319669,-4.123072
27616,-1.003728,-0.026665,0.227726,-0.489838,-9.548694,-3.222242
27622,-1.006901,-0.027641,0.242125,-0.291350,-6.189667,-3.039023
27627,-1.002752,-0.041308,0.208445,0.365187,-0.677811,-2.672583
27633,-0.992746,-0.032034,0.228946,0.838504,5.246289,-2.229803
27639,-0.989817,-0.046189,0.256525,0.517870,9.994731,-1.634339
27644,-0.988353,-0.052779,0.253840,0.120894,16.392149,-0.748778
27650,-0.992746,-0.059369,0.256525,-0.688326,23.904152,-0.214387
27656,-0.985912,-0.052047,0.230655,-0.795204,31.370352,0.243662
27661,-0.998115,-0.050338,0.210886,-0.749399,39.202988,0.808589
27667,-1.006169,-0.044237,0.215767,-0.337155,45.111820,0.915467
27672,-1.034968,-0.040820,0.186236,0.487333,49.325871,1.022345
27678,-1.044730,-0.032522,0.179158,1.143870,50.852703,0.503223
27684,-1.041557,-0.024956,0.183551,1.128602,52.303192,0.365808
27689,-1.055712,-0.008117,0.193314,0.655284,52.104702,-0.000631
27695,-1.098911,-0.005676,0.163539,1.189675,51.432896,-0.901461
27700,-1.115750,-0.002991,0.181599,1.403431,52.455875,-2.519901
27706,-1.180914,-0.003968,0.181843,0.762162,53.142948,-5.084975
27712,-1.158949,0.006527,0.183551,0.548406,54.929340,-6.901903
27717,-1.118191,0.013361,0.185260,0.258309,58.334167,-8.596684
27723,-1.057909,0.014337,0.143526,1.296553,61.677921,-9.451709
27728,-0.966387,0.034838,0.177206,1.678260,64.746857,-8.153904
27734,-0.955161,0.007503,0.148407,1.968358,68.640274,-5.863658
27739,-0.964435,-0.004212,0.130835,3.250895,72.900124,-4.168877
27745,-0.933196,0.002134,0.117900,5.113628,77.098915,-2.535169
27751,-0.972001,-0.021296,0.118632,6.182409,81.496178,-0.794582
27756,-0.983227,-0.035451,0.112531,6.762604,87.374474,0.808589
27762,-1.062058,-0.039112,0.077631,7.938263,92.886330,1.327711
27767,-1.072796,-0.022028,0.099352,8.884898,98.321846,1.190297
27773,-1.058153,-0.003968,0.113019,9.174996,105.162048,0.640638
27779,-0.972001,0.010432,0.132788,6.701531,115.666626,2.656053
27784,-0.976150,-0.006652,0.082756,4.518164,123.331322,4.778347
27790,-0.950524,-0.010557,0.078119,1.418699,130.110443,7.282348
27795,-0.951256,0.003110,0.079339,-1.512814,135.958206,10.336008
27801,-0.984204,-0.028129,0.038337,-3.757255,138.798111,12.488838
27807,-1.067427,-0.049118,0.017104,-5.009255,138.340057,14.214156
27813,-1.872084,-0.014950,0.119853,-12.383843,128.721039,-6.779756
27819,-0.978834,0.022635,-0.057089,-4.322182,144.142014,0.686443
27824,-1.185795,-0.069375,0.034677,-5.436767,135.347473,-1.710681
27830,-1.021544,-0.053755,0.007342,-4.612279,134.507706,0.701711
27836,-1.120876,-0.026909,-0.049523,-6.887255,136.339905,-1.206827
27842,-1.013002,-0.021784,-0.050988,-6.887255,144.538986,0.029906
27848,-1.105256,-0.033987,-0.068560,-6.398670,143.638168,0.442150
27853,-1.111601,-0.029349,-0.077346,-5.833743,144.142014,-0.611363
27859,-1.065963,-0.010069,-0.107365,-6.658231,149.669144,-0.794582
27865,-1.061814,-0.023736,-0.115663,-7.421646,154.661880,-1.222095
27871,-1.116727,-0.038380,-0.155444,-5.024523,149.150009,-1.038875
27877,-1.065719,-0.025201,-0.165450,-3.909938,151.821976,-1.283168
27883,-1.095738,-0.028861,-0.172284,-3.131254,153.730515,-1.099949
27889,-0.963703,-0.022028,-0.199130,-2.505254,156.066559,1.205565
27895,-1.339551,-0.120139,-0.341416,-2.199888,134.660400,4.198152
27900,-1.113798,-0.054243,-0.321403,-0.856277,129.973038,5.862397
27906,-1.154556,-0.037891,-0.274056,-0.779936,122.781654,5.801323
27912,-1.315633,0.057779,-0.237447,-2.062473,107.620239,-0.794582
27918,-1.180426,0.001890,-0.288455,-0.291350,97.619507,1.205565
27924,-0.998847,0.001890,-0.320183,-2.001400,84.336082,0.228394
27929,-1.128197,-0.014706,-0.352398,-2.489985,72.915390,0.075711
27935,-1.075481,-0.033254,-0.356303,-2.902230,62.319195,0.182589
27941,-1.095982,-0.027885,-0.345321,-3.619840,51.051189,-0.138046
27946,-1.127221,-0.010557,-0.367530,-4.016816,39.981674,-0.061704
27952,-1.105256,0.008723,-0.380953,-3.482424,28.622057,-0.015899
27958,-1.106232,0.028004,-0.387054,-2.856425,18.941956,0.182589
27964,-1.085976,0.007747,-0.397549,-2.566327,9.246584,0.289467
27969,-1.083535,-0.017391,-0.391691,-2.215156,-1.135860,0.396345
27975,-1.092809,-0.042285,-0.406335,-1.955595,-10.632743,0.594833
27981,-1.095738,-0.048142,-0.403650,-1.283790,-20.221235,0.671174
27986,-1.112822,-0.032522,-0.344588,-1.253253,-32.084705,0.854394
27992,-1.085732,-0.024468,-0.351422,-1.482278,-43.322174,0.839126
27998,-1.086708,-0.029105,-0.397793,-0.306618,-51.857155,0.900199
28004,-1.068892,-0.055464,-0.407555,2.014163,-58.086617,1.495662
28010,-1.081094,-0.062785,-0.420002,4.686116,-62.712914,1.862102
28015,-1.080850,-0.044969,-0.393400,6.533580,-68.026283,2.106395
28021,-1.062302,-0.022272,-0.376316,8.090946,-74.652725,2.320151
28027,-1.114286,-0.027641,-0.265026,7.816117,-84.027458,2.182736
28033,-1.272191,-0.000063,-0.282354,6.243482,-86.455124,-0.687704
28038,-1.140888,0.008235,-0.208649,4.548701,-95.112244,-2.565705
28044,-1.135031,0.004330,-0.186683,2.579090,-101.830292,-3.344389
28050,-1.089392,0.020682,-0.189612,0.136162,-108.441467,-3.619218
28056,-1.118679,0.010676,-0.175213,-2.245693,-113.052498,-4.260487
28062,-0.940761,0.118061,-0.216214,-5.558914,-114.640404,-0.061704
28067,-1.061814,-0.019099,-0.063190,-7.696476,-102.776939,1.098687
28073,-1.022277,0.007747,-0.141045,-8.856867,-98.517082,1.007077
28079,-1.085487,-0.000795,-0.102728,-9.834038,-89.264488,1.098687
28085,-1.082071,0.002866,-0.111270,-10.398966,-81.080688,0.671174
28091,-1.041557,-0.000307,-0.085888,-10.765404,-72.759453,0.823857
28097,-1.069136,-0.001283,-0.095650,-11.483014,-63.537403,0.762784
28103,-1.060838,-0.015438,-0.098091,-11.009698,-52.925934,0.716979
28108,-1.048147,-0.022272,-0.091013,-10.826477,-41.505245,0.701711
28114,-1.060838,-0.016903,-0.097847,-10.505843,-29.824997,0.716979
28120,-1.060105,-0.025445,-0.094430,-9.864573,-17.472940,0.716979
28126,-1.047658,-0.027153,-0.107365,-8.536232,-2.830641,0.579565
28132,-1.043265,-0.035695,-0.101507,-7.162086,13.002585,0.625369
28137,-1.047658,-0.034719,-0.101751,-6.459743,27.247910,0.411613
28143,-1.052784,-0.019831,-0.102972,-5.772670,40.454990,0.304735
28149,-1.062302,-0.010801,-0.111758,-5.421499,52.318459,0.152052
28155,-1.051808,-0.022028,-0.134211,-5.635255,63.021538,0.060442
28160,-1.043510,-0.027641,-0.150075,-6.444475,73.923103,0.274199
28166,-1.055224,-0.037891,-0.172040,-5.925353,81.969498,0.396345
28172,-1.071820,-0.037891,-0.164962,-4.627547,87.420280,0.365808
28178,-1.096958,-0.034963,-0.194737,-4.032084,92.779449,-0.244924
28183,-1.067183,-0.042529,-0.209137,-3.345010,100.505219,-0.489216
28189,-1.031551,-0.043017,-0.201815,-3.360279,106.933167,-0.031168
28195,-1.332473,-0.062785,-0.282842,-0.367692,86.992767,5.816591
28201,-1.179449,-0.037159,-0.255996,-1.299058,83.282578,3.999664
28207,-1.100375,-0.029594,-0.294801,-0.642521,80.519012,3.999664
28212,-1.238755,-0.035207,-0.273080,-1.008960,74.885002,2.701858
28218,-1.114774,-0.012754,-0.244769,-1.573887,66.976028,1.877370
28224,-1.040337,0.018730,-0.262341,-3.177059,55.585873,0.457418
28229,-1.146746,0.019462,-0.290896,-4.200035,43.096405,0.258930
28235,-1.109161,0.007015,-0.276252,-5.619987,29.309132,-0.122777
28241,-1.121120,-0.003968,-0.261609,-7.253695,14.117172,-0.428143
28247,-1.103304,0.001890,-0.285038,-8.780525,-0.006006,-0.275460
28252,-1.110381,-0.004944,-0.288211,-9.803501,-12.358060,-0.244924
28258,-1.095494,-0.019343,-0.336779,-9.650819,-21.183138,-0.428143
28264,-1.072552,-0.020319,-0.366554,-8.459890,-25.290312,-0.153314
28270,-1.085732,-0.017635,-0.361916,-6.322329,-25.733089,0.029906
28276,-1.085976,-0.023248,-0.343612,-4.535938,-25.992651,0.152052
28282,-1.119411,-0.012998,-0.280645,-4.138962,-27.748508,-0.122777
28288,-1.091101,-0.019587,-0.277717,-3.680913,-29.351677,-0.260192
28293,-1.093541,-0.012998,-0.271859,-3.390815,-30.145630,-0.183850
28299,-1.104036,-0.016903,-0.261609,-3.757255,-31.641924,-0.412875
28305,-1.113554,-0.016170,-0.226221,-4.032084,-33.840557,-0.733509
28311,-1.125513,-0.006164,-0.195713,-5.238279,-37.107979,-1.038875
28317,-1.105500,-0.019343,-0.211089,-6.276523,-39.978416,-1.649607
28323,-1.095494,-0.020563,-0.191076,-7.940768,-42.971004,-1.954973
28329,-1.112822,-0.017635,-0.225733,-8.551500,-45.352859,-2.000778
28335,-1.109893,-0.015438,-0.215970,-8.887403,-47.475147,-2.183998
28341,-1.085243,-0.015682,-0.246721,-8.902672,-48.757690,-2.000778
28347,-1.136007,-0.016659,-0.274544,-7.971306,-48.452324,-2.153461
28352,-1.045950,-0.035695,-0.330921,-5.116133,-43.887100,-0.153314
28358,-1.042045,-0.036915,-0.258192,-3.100717,-31.000654,1.022345
28364,-1.092321,-0.014218,-0.152759,-2.474717,-26.908751,0.762784
28370,-1.087684,-0.020807,-0.172772,-2.780083,-20.954113,0.640638
28376,-1.075237,-0.018611,-0.159105,-3.009108,-14.648305,0.350540
28382,-1.082559,-0.019343,-0.162278,-2.825888,-8.250888,0.594833
28387,-1.075969,-0.021052,-0.162766,-2.932766,-1.990885,0.350540
28393,-1.072308,-0.017147,-0.158129,-3.039644,4.498142,0.320003
28399,-1.075725,-0.024956,-0.158861,-3.177059,10.681805,0.136784
28404,-1.074505,-0.015194,-0.144461,-3.818327,16.666977,0.090979
28410,-1.071088,-0.017391,-0.153003,-4.902377,22.438395,-0.046436
28416,-1.084999,-0.023248,-0.156420,-5.787938,27.522739,0.014637
28422,-1.082315,-0.012998,-0.170576,-6.307061,32.011620,0.045174
28427,-1.135519,-0.034963,-0.162278,-6.719304,25.980642,0.869662
28433,-1.129418,-0.005432,-0.244525,-7.788085,14.788978,0.579565
28439,-1.133079,-0.020807,-0.244281,-8.368281,6.391412,0.320003
28445,-1.115995,-0.008849,-0.255996,-8.566770,-0.357177,0.029906
28450,-1.106720,-0.013974,-0.293580,-7.604867,-4.540691,-0.244924
28456,-1.091589,-0.021540,-0.298706,-6.261256,-7.258448,0.014637
28462,-1.090857,-0.019831,-0.325064,-4.337450,-8.525717,0.014637
28467,-1.096958,-0.030814,-0.283330,-2.795351,-9.960938,-0.107509
28473,-1.117459,-0.021784,-0.221828,-2.734278,-13.075671,-0.138046
28479,-1.093053,-0.030082,-0.234763,-2.306766,-15.121623,0.213125
28485,-1.085243,-0.019343,-0.185707,-2.383107,-11.487768,0.365808
28491,-1.067427,-0.019587,-0.171552,-2.673205,-6.342350,0.381077
28497,-1.077677,-0.021540,-0.170087,-2.719010,-0.998445,0.304735
28502,-1.076701,-0.028861,-0.191320,-2.734278,3.887411,0.411613
28508,-1.080118,-0.016659,-0.189856,-2.902230,7.521266,0.426881
28514,-1.096714,-0.019099,-0.208893,-2.886961,8.742730,0.579565
28519,-1.105256,-0.015926,-0.228905,-2.871693,6.666242,0.533760
28525,-1.104036,-0.026665,-0.240620,-2.749546,2.971312,0.701711
28530,-1.109649,-0.019587,-0.230370,-2.948034,-0.341908,0.487955
28536,-1.108185,-0.015682,-0.241840,-2.703742,-3.517715,0.258930
28542,-1.101107,-0.018123,-0.224756,-2.795351,-6.464497,0.258930
28548,-1.100131,-0.016903,-0.214750,-2.566327,-7.838644,0.472686
28553,-1.087928,-0.015438,-0.201083,-2.566327,-7.548546,0.396345
28559,-1.083291,-0.018855,-0.194005,-2.673205,-4.815520,0.365808
28565,-1.080606,-0.016414,-0.196446,-2.581595,-1.609177,0.243662
28571,-1.085732,-0.019099,-0.196934,-2.734278,1.307068,0.167320
28576,-1.083047,-0.014950,-0.198398,-2.841157,3.353020,0.549028
28582,-1.093785,-0.017391,-0.218655,-2.749546,3.627850,0.594833
28587,-1.104280,-0.021784,-0.217679,-2.917498,2.314776,0.457418
28593,-1.101351,-0.022516,-0.224512,-2.780083,0.528385,0.396345
28599,-1.102083,-0.019343,-0.220119,-2.764815,-1.548104,0.350540
28604,-1.102816,-0.017879,-0.220851,-2.657937,-3.288690,0.549028
28610,-1.091833,-0.017879,-0.207916,-2.596863,-4.006300,0.320003
28616,-1.093785,-0.020807,-0.210113,-2.612132,-3.685666,0.335272
28622,-1.097934,-0.023004,-0.205720,-2.596863,-2.632154,0.396345
28627,-1.087440,-0.015926,-0.209869,-2.734278,-1.471763,0.381077
28633,-1.092077,-0.015926,-0.208160,-2.825888,-0.097616,0.335272
28639,-1.090124,-0.023004,-0.204011,-2.703742,0.345165,0.472686
28645,-1.095982,-0.017147,-0.218899,-2.749546,0.513117,0.350540
28650,-1.098178,-0.016659,-0.222316,-2.764815,0.268824,0.365808
28656,-1.093541,-0.018611,-0.217191,-2.719010,-0.418250,0.365808
28661,-1.097934,-0.020075,-0.220607,-2.703742,-1.044250,0.335272
28667,-1.097690,-0.016414,-0.214750,-2.719010,-1.731324,0.335272
28673,-1.095982,-0.018123,-0.215970,-2.810620,-1.945080,0.365808
28679,-1.094029,-0.023736,-0.213286,-2.764815,-2.128299,0.472686
28684,-1.097934,-0.014950,-0.210845,-2.841157,-1.654982,0.243662
28690,-1.088416,-0.018611,-0.206452,-2.657937,-1.456494,0.320003
28696,-1.095738,-0.021296,-0.210357,-2.719010,-1.028982,0.442150
28702,-1.094517,-0.019343,-0.213042,-2.780083,-0.891567,0.365808
28707,-1.091345,-0.017879,-0.213286,-2.749546,-0.632006,0.335272
28713,-1.090613,-0.025201,-0.214750,-2.764815,-0.662543,0.381077
28719,-1.105988,-0.020075,-0.210845,-2.719010,-0.830494,0.594833
28725,-1.095006,-0.016659,-0.224756,-2.764815,-0.815226,0.365808
28730,-1.086464,-0.017879,-0.215970,-2.734278,-1.181665,0.411613
28736,-1.094273,-0.015682,-0.213530,-2.764815,-1.242738,0.396345
28742,-1.098666,-0.018855,-0.211577,-2.673205,-1.639714,0.274199
28747,-1.093297,-0.028861,-0.204255,-2.856425,-1.548104,0.396345
28753,-1.096714,-0.020807,-0.208649,-2.841157,-1.624446,0.274199
28759,-1.099399,-0.016903,-0.214262,-2.719010,-1.181665,0.396345
28765,-1.087196,-0.017391,-0.218411,-2.688474,-0.922104,0.350540
28770,-1.094273,-0.020563,-0.215726,-2.780083,-0.830494,0.411613
28776,-1.096958,-0.022028,-0.215726,-2.734278,-0.815226,0.457418
28782,-1.092809,-0.020807,-0.210357,-2.764815,-0.754153,0.381077
28787,-1.100863,-0.023736,-0.214018,-2.825888,-0.983177,0.381077
28793,-1.095738,-0.019831,-0.219631,-2.734278,-1.135860,0.152052
28799,-1.093053,-0.018367,-0.210113,-2.551059,-1.227470,0.426881
28805,-1.093053,-0.021052,-0.209137,-2.810620,-1.471763,0.411613
28810,-1.095982,-0.027397,-0.216946,-2.734278,-1.441226,0.365808
28816,-1.097202,-0.025445,-0.204988,-2.688474,-1.242738,0.396345
28822,-1.093785,-0.018611,-0.215726,-2.703742,-1.120592,0.472686
28828,-1.095982,-0.019099,-0.207428,-2.780083,-0.967909,0.503223
28833,-1.094029,-0.023736,-0.207672,-2.886961,-0.967909,0.243662
28839,-1.091589,-0.019587,-0.208404,-2.795351,-0.998445,0.365808
28845,-1.098911,-0.016903,-0.204255,-2.703742,-0.952640,0.442150
28850,-1.096958,-0.017635,-0.212065,-2.749546,-0.830494,0.289467
28856,-1.094273,-0.015926,-0.212553,-2.673205,-0.967909,0.472686
28862,-1.093053,-0.017879,-0.217191,-2.749546,-1.059519,0.487955
28868,-1.100863,-0.017147,-0.215482,-2.612132,-1.380153,0.304735
28873,-1.089880,-0.020563,-0.212309,-2.642668,-1.319080,0.442150
28879,-1.095982,-0.016903,-0.217435,-2.719010,-1.273275,0.564296
28885,-1.094517,-0.021296,-0.219387,-2.902230,-1.105323,0.472686
28890,-1.096714,-0.014706,-0.214750,-2.810620,-0.845762,0.335272
28896,-1.094517,-0.019831,-0.209625,-2.825888,-0.952640,0.396345
28902,-1.096470,-0.016903,-0.206208,-2.642668,-0.861031,0.442150
28908,-1.100619,-0.019343,-0.201571,-2.719010,-0.952640,0.365808
28913,-1.099155,-0.022516,-0.212309,-2.719010,-1.135860,0.182589
28919,-1.087196,-0.017147,-0.215238,-2.703742,-1.090055,0.304735
28925,-1.096470,-0.025689,-0.203035,-2.810620,-1.258006,0.442150
28931,-1.090613,-0.019099,-0.217435,-2.657937,-1.319080,0.411613
28936,-1.093541,-0.018367,-0.216214,-2.657937,-1.196933,0.442150
28942,-1.099643,-0.021052,-0.211089,-2.627400,-1.151128,0.335272
28948,-1.098178,-0.015926,-0.212065,-2.810620,-0.983177,0.396345
28953,-1.094273,-0.016170,-0.213774,-2.719010,-0.952640,0.411613
28959,-1.094761,-0.017147,-0.206696,-2.749546,-1.105323,0.457418
28965,-1.097934,-0.022760,-0.214750,-2.825888,-1.105323,0.335272
28971,-1.093053,-0.012265,-0.211577,-2.749546,-1.090055,0.289467
28976,-1.088904,-0.025689,-0.210357,-2.734278,-1.044250,0.564296
28982,-1.094029,-0.018367,-0.209137,-2.703742,-1.074787,0.289467
28988,-1.097446,-0.014950,-0.209869,-2.871693,-0.891567,0.350540
28994,-1.093541,-0.023736,-0.209137,-2.627400,-0.983177,0.442150
28999,-1.097934,-0.015682,-0.205476,-2.948034,-1.059519,0.503223
29005,-1.090857,-0.022760,-0.217679,-2.795351,-1.090055,0.289467
29011,-1.091345,-0.015438,-0.213042,-2.719010,-1.105323,0.472686
29016,-1.093785,-0.017879,-0.211577,-2.734278,-1.181665,0.533760
29022,-1.099155,-0.016659,-0.219631,-2.780083,-1.135860,0.518491
29028,-1.098666,-0.018367,-0.217923,-2.673205,-1.166397,0.335272
29034,-1.092077,-0.016659,-0.207184,-2.764815,-1.059519,0.472686
29039,-1.097690,-0.022028,-0.202791,-2.825888,-0.967909,0.487955
29045,-1.091589,-0.017391,-0.213530,-2.795351,-1.349616,0.228394
29051,-1.094273,-0.018367,-0.212797,-2.810620,-1.090055,0.243662
29057,-1.104280,-0.015194,-0.215970,-2.612132,-1.166397,0.411613
29062,-1.095738,-0.016659,-0.210357,-2.825888,-1.059519,0.381077
29068,-1.093541,-0.019587,-0.210357,-2.642668,-1.059519,0.503223
29074,-1.096226,-0.021296,-0.213530,-2.810620,-1.135860,0.381077
29079,-1.090124,-0.019343,-0.211821,-2.703742,-1.059519,0.289467
29085,-1.099399,-0.022516,-0.215970,-2.719010,-1.227470,0.472686
29091,-1.095738,-0.018367,-0.212553,-2.673205,-1.212201,0.152052
29097,-1.095982,-0.023004,-0.216702,-2.719010,-1.151128,0.442150
29102,-1.090369,-0.021784,-0.210113,-2.764815,-1.273275,0.365808
29108,-1.094761,-0.019587,-0.205964,-2.856425,-1.181665,0.457418
29114,-1.099887,-0.019099,-0.218899,-2.749546,-1.166397,0.579565
29120,-1.097446,-0.018855,-0.216702,-2.749546,-1.120592,0.487955
29125,-1.093785,-0.010069,-0.217679,-2.703742,-1.074787,0.426881
29131,-1.095738,-0.021540,-0.202059,-2.795351,-0.876299,0.350540
29137,-1.095982,-0.018855,-0.213286,-2.780083,-1.196933,0.365808
29142,-1.089636,-0.013730,-0.222072,-2.764815,-1.135860,0.320003
29148,-1.097690,-0.019343,-0.221584,-2.596863,-1.151128,0.457418
29154,-1.097446,-0.020075,-0.206208,-2.734278,-1.227470,0.350540
29160,-1.095250,-0.022028,-0.215970,-2.642668,-1.135860,0.457418
29165,-1.099399,-0.025689,-0.217679,-2.673205,-1.135860,0.350540
29171,-1.097202,-0.019099,-0.205232,-2.810620,-1.013714,0.274199
29177,-1.085243,-0.019587,-0.212065,-2.688474,-1.196933,0.442150
29182,-1.098911,-0.017391,-0.208893,-2.642668,-1.090055,0.274199
29188,-1.098911,-0.018855,-0.201815,-2.749546,-1.135860,0.396345
29194,-1.093297,-0.018611,-0.211333,-2.551059,-1.181665,0.274199
29200,-1.094273,-0.025933,-0.209869,-2.703742,-1.196933,0.335272
29205,-1.101351,-0.018611,-0.210601,-2.642668,-1.090055,0.610101
29211,-1.095982,-0.010069,-0.216214,-2.719010,-1.135860,0.411613
29217,-1.094273,-0.017879,-0.215970,-2.703742,-1.059519,0.258930
29223,-1.100375,-0.016170,-0.206940,-2.688474,-1.227470,0.411613
29228,-1.097446,-0.015194,-0.221095,-2.566327,-1.120592,0.381077
29234,-1.091833,-0.019831,-0.214018,-2.673205,-1.028982,0.320003
29240,-1.101107,-0.015682,-0.204744,-2.810620,-0.906835,0.258930
29246,-1.098178,-0.019343,-0.213042,-2.688474,-1.135860,0.396345
29251,-1.087196,-0.017147,-0.220607,-2.688474,-1.349616,0.258930
29257,-1.091833,-0.017391,-0.205720,-2.581595,-1.258006,0.442150
29263,-1.097446,-0.023736,-0.212553,-2.780083,-1.258006,0.579565
29268,-1.094029,-0.015926,-0.212797,-2.825888,-1.013714,0.289467
29274,-1.100131,-0.021296,-0.209625,-2.734278,-1.074787,0.228394
29280,-1.099155,-0.019343,-0.211821,-2.764815,-0.983177,0.365808
29286,-1.098178,-0.020319,-0.213530,-2.688474,-0.967909,0.365808
29291,-1.092565,-0.022760,-0.210845,-2.764815,-0.998445,0.411613
29297,-1.095494,-0.019587,-0.215726,-2.734278,-1.013714,0.381077
29303,-1.095738,-0.016659,-0.218167,-2.627400,-1.120592,0.335272
29308,-1.087928,-0.024956,-0.218899,-2.642668,-1.120592,0.426881
29314,-1.099399,-0.019343,-0.216458,-2.780083,-1.074787,0.335272
29320,-1.090124,-0.021296,-0.218167,-2.688474,-1.059519,0.442150
29326,-1.093297,-0.023736,-0.211089,-2.795351,-1.074787,0.335272
29331,-1.095982,-0.015682,-0.213042,-2.673205,-1.074787,0.350540
29337,-1.103548,-0.022028,-0.213774,-2.688474,-1.135860,0.442150
29343,-1.092077,-0.016659,-0.205720,-2.734278,-1.120592,0.335272
29349,-1.097934,-0.014950,-0.213042,-2.703742,-1.151128,0.335272
29354,-1.097690,-0.021540,-0.214262,-2.596863,-1.059519,0.304735
29360,-1.095982,-0.024956,-0.209869,-2.764815,-1.044250,0.274199
29366,-1.095494,-0.021296,-0.219387,-2.551059,-1.151128,0.365808
29371,-1.100375,-0.017879,-0.214750,-2.749546,-1.196933,0.350540
29377,-1.088904,-0.017635,-0.206208,-2.719010,-1.166397,0.350540
29383,-1.089148,-0.013242,-0.205476,-2.871693,-1.319080,0.426881
29389,-1.096714,-0.020319,-0.221584,-2.596863,-1.196933,0.335272
29394,-1.098911,-0.018855,-0.204988,-2.719010,-1.227470,0.350540
29400,-1.096226,-0.018367,-0.210601,-2.673205,-1.044250,0.365808
29406,-1.094273,-0.017879,-0.216702,-2.734278,-0.952640,0.411613
29412,-1.096958,-0.024468,-0.206696,-2.810620,-1.105323,0.335272
29417,-1.090124,-0.019587,-0.219143,-2.795351,-1.135860,0.503223
29423,-1.091589,-0.022760,-0.214018,-2.749546,-1.120592,0.472686
29429,-1.094761,-0.017879,-0.201571,-2.673205,-1.135860,0.320003
29434,-1.095738,-0.023004,-0.204988,-2.642668,-1.135860,0.335272
29440,-1.090369,-0.021296,-0.211333,-2.719010,-1.059519,0.365808
29446,-1.092077,-0.015194,-0.209381,-2.856425,-0.952640,0.350540
29452,-1.097934,-0.012021,-0.202791,-2.688474,-1.227470,0.197857
29457,-1.090857,-0.020075,-0.207428,-2.596863,-0.952640,0.487955
29463,-1.090857,-0.013486,-0.214750,-2.703742,-1.120592,0.381077
29469,-1.107208,-0.025201,-0.206208,-2.780083,-1.166397,0.503223
29475,-1.096714,-0.020807,-0.214506,-2.719010,-1.196933,0.411613
29480,-1.092809,-0.023736,-0.214018,-2.734278,-1.242738,0.258930
29486,-1.094517,-0.018611,-0.222316,-2.810620,-1.120592,0.411613
29492,-1.087928,-0.019099,-0.211333,-2.642668,-0.967909,0.457418
29497,-1.089636,-0.020319,-0.214750,-2.627400,-1.181665,0.457418
29503,-1.089880,-0.017635,-0.213530,-2.703742,-1.196933,0.457418
29509,-1.097690,-0.024468,-0.226221,-2.719010,-1.120592,0.411613
29515,-1.092809,-0.022272,-0.211821,-2.627400,-1.074787,0.320003
29520,-1.098666,-0.021540,-0.211821,-2.764815,-0.983177,0.442150
29526,-1.100619,-0.011777,-0.213774,-2.673205,-1.242738,0.503223
29532,-1.094517,-0.017391,-0.213042,-2.612132,-1.273275,0.365808
29537,-1.097202,-0.025201,-0.214750,-2.688474,-1.120592,0.472686
29543,-1.093541,-0.019099,-0.214750,-2.795351,-0.983177,0.396345
29549,-1.095250,-0.023248,-0.212553,-2.703742,-0.967909,0.457418
29555,-1.100619,-0.013242,-0.204011,-2.719010,-0.998445,0.518491
29560,-1.091833,-0.022028,-0.216458,-2.703742,-1.227470,0.457418
29566,-1.097690,-0.018855,-0.212797,-2.749546,-1.028982,0.457418
29572,-1.096714,-0.022516,-0.222072,-2.764815,-1.319080,0.335272
29578,-1.093541,-0.019831,-0.204988,-2.627400,-1.090055,0.549028
29583,-1.095006,-0.019831,-0.215970,-2.673205,-1.105323,0.564296
29589,-1.092809,-0.016659,-0.212553,-2.688474,-1.151128,0.472686
29595,-1.095494,-0.017147,-0.212065,-2.795351,-1.196933,0.472686
