timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
62778,-0.312070,0.962743,-0.066851,-3.482424,-1.548104,-3.588681
62784,-0.318904,0.966648,-0.058065,-4.215304,-1.349616,-4.687999
62790,-0.311826,0.965672,-0.052696,-4.749694,-0.357177,-5.512487
62795,-0.312070,0.967624,-0.062214,-5.024523,0.467311,-6.428585
62801,-0.313778,0.960547,-0.064899,-5.375694,0.711604,-7.909610
62807,-0.305236,0.942242,-0.063190,-5.558914,1.505556,-9.039464
62812,-0.299867,0.940046,-0.069048,-5.757401,2.024678,-10.169319
62818,-0.297182,0.937117,-0.078322,-5.482572,3.154532,-10.948002
62824,-0.283271,0.941510,-0.074173,-5.665792,3.688923,-11.100685
62830,-0.280831,0.948100,-0.079054,-5.711596,3.902679,-11.161757
62835,-0.267163,0.959815,-0.064411,-5.910085,3.475167,-10.825856
62841,-0.266431,0.953225,-0.069048,-6.337597,3.536240,-10.001368
62847,-0.259109,0.945903,-0.079786,-6.352865,3.398825,-9.268489
62852,-0.243246,0.950540,-0.081739,-6.245987,3.185069,-8.169172
62858,-0.241537,0.955177,-0.068072,-6.307061,3.200337,-6.947708
62864,-0.237388,0.948344,-0.088084,-6.627695,3.291947,-5.191853
62869,-0.240317,0.957618,-0.084911,-6.398670,2.101019,-4.107803
62875,-0.230067,0.966404,-0.085644,-6.200181,1.520824,-2.489364
62881,-0.221525,0.971041,-0.080274,-6.291792,1.719312,-1.298437
62886,-0.223721,0.967868,-0.080763,-6.062768,1.490287,0.274199
62892,-0.233972,0.963231,-0.083935,-5.955890,1.078043,1.526199
62897,-0.230311,0.977143,-0.092721,-5.574182,0.375702,2.732395
62903,-0.234460,0.975434,-0.080518,-5.223011,0.100872,3.694298
62908,-0.230311,0.989590,-0.081007,-4.948182,-1.013714,4.076005
62914,-0.227138,0.988857,-0.077346,-4.597011,-1.227470,4.213420
62920,-0.230067,0.988857,-0.089549,-4.429060,-1.395421,4.625664
62925,-0.237632,0.997643,-0.091013,-3.772523,-1.807665,4.350834
62931,-0.240805,0.991298,-0.089060,-3.299205,-1.777129,4.442444
62937,-0.242025,0.993738,-0.090525,-3.054913,-1.990885,4.137079
62942,-0.250812,0.996179,-0.083447,-2.780083,-2.051958,4.259225
62948,-0.252764,0.996179,-0.076614,-2.505254,-2.357324,4.014932
62953,-0.264235,0.966404,-0.085156,-2.062473,-2.021421,4.121810
62959,-0.264723,0.966404,-0.090037,-1.680766,-1.792397,3.953859
62965,-0.264235,0.969333,-0.072709,-1.329595,-1.853470,3.740103
62970,-0.264723,0.984464,-0.079786,-1.405936,-1.945080,3.984396
62976,-0.258621,0.996911,-0.083447,-1.237985,-1.990885,3.617956
62982,-0.255205,0.995691,-0.072221,-1.085302,-2.342056,3.755371
62987,-0.253740,1.000328,-0.065143,-1.237985,-2.708495,3.831712
62993,-0.245198,0.994959,-0.069780,-1.573887,-3.288690,4.014932
62999,-0.253008,0.986661,-0.063434,-1.726570,-3.975764,4.014932
63004,-0.273753,0.983732,-0.058309,-2.001400,-4.586496,4.121810
63010,-0.265455,0.981292,-0.070024,-2.489985,-4.739179,3.862249
63015,-0.268384,0.980071,-0.063190,-2.535790,-4.403276,3.633224
63021,-0.274241,0.980803,-0.051476,-2.963303,-4.479618,2.671322
63027,-0.287908,0.979827,-0.058553,-3.146522,-3.823081,1.816297
63032,-0.286200,0.975922,-0.051720,-3.436620,-3.303959,0.884930
63038,-0.286444,0.971041,-0.052696,-3.833596,-3.166544,-0.351802
63044,-0.293766,0.964696,-0.044642,-3.940474,-2.739032,-1.084680
63049,-0.291081,0.962987,-0.055869,-4.505401,-2.433666,-1.756485
63055,-0.289861,0.968601,-0.062458,-4.917645,-2.265714,-2.336681
63061,-0.295718,0.969821,-0.062946,-5.375694,-1.975617,-3.206974
63067,-0.299623,0.957130,-0.065143,-5.650524,-2.113031,-3.497072
63072,-0.299379,0.943463,-0.057333,-5.849011,-1.853470,-3.771901
63078,-0.287908,0.947368,-0.059530,-6.261256,-1.716055,-4.123072
63084,-0.300355,0.948344,-0.060994,-6.490280,-1.548104,-4.642194
63090,-0.292057,0.934677,-0.063190,-6.658231,-1.090055,-5.069706
63095,-0.286200,0.945903,-0.072709,-6.749841,-0.845762,-5.359804
63101,-0.275461,0.971285,-0.062702,-6.994134,-0.555665,-5.665170
63107,-0.270092,0.962499,-0.059530,-6.994134,-0.326640,-5.787317
63112,-0.275949,0.946391,-0.072709,-6.978866,-0.082347,-5.695707
63118,-0.277170,0.939314,-0.077590,-6.978866,-0.006006,-5.451414
63124,-0.267896,0.926623,-0.076614,-6.841451,0.009262,-5.130780
63130,-0.273021,0.922962,-0.078566,-6.719304,0.223019,-4.581120
63135,-0.272533,0.918813,-0.078322,-6.520817,0.390970,-4.138340
63141,-0.273997,0.928575,-0.084423,-6.184914,0.772677,-3.832974
63146,-0.268384,0.945903,-0.091501,-5.787938,1.016970,-3.268047
63152,-0.260330,0.959815,-0.067583,-5.436767,1.093312,-2.504632
63158,-0.258865,0.956642,-0.083447,-5.284084,1.154385,-1.909168
63163,-0.261306,0.952005,-0.080030,-5.116133,1.444483,-1.161022
63169,-0.259842,0.968845,-0.086132,-4.673352,1.368141,-0.321265
63175,-0.244222,0.969577,-0.081495,-4.566474,1.001702,0.289467
63180,-0.250323,0.971773,-0.076858,-4.383255,0.345165,0.854394
63186,-0.242270,0.968357,-0.092721,-3.955743,0.619994,1.266638
63191,-0.245686,0.975434,-0.089793,-3.314474,0.238287,1.724687
63197,-0.256669,0.970065,-0.087108,-3.039644,0.467311,2.106395
63202,-0.259109,0.985441,-0.086376,-2.535790,0.375702,2.381224
63208,-0.261550,0.986173,-0.078078,-2.062473,0.482580,2.320151
63214,-0.261306,1.004721,-0.084179,-1.375400,0.085604,2.442297
63219,-0.251788,1.006674,-0.091501,-1.070033,0.116141,2.411761
63225,-0.243490,0.994715,-0.092965,-0.321887,0.116141,1.953712
63230,-0.248615,0.992030,-0.093942,0.151430,-0.235030,1.923175
63236,-0.250079,0.986661,-0.099311,0.869041,-0.555665,1.678882
63241,-0.263258,0.972017,-0.092721,1.372894,-0.677811,1.678882
63247,-0.264235,0.978363,-0.091989,1.724065,-0.570933,1.739955
63252,-0.256913,0.998620,-0.072465,2.288992,-0.647274,1.816297
63258,-0.258377,0.996667,-0.070512,2.426407,-0.738884,2.121663
63264,-0.255937,1.012531,-0.075881,2.319529,-0.861031,2.365956
63269,-0.255449,1.015216,-0.075393,2.548553,-1.074787,2.503370
63275,-0.254472,0.995203,-0.065143,2.670700,-1.456494,2.976688
63280,-0.249347,0.999596,-0.070268,2.380602,-1.853470,3.159907
63286,-0.250567,0.988857,-0.064411,2.319529,-2.983324,3.602688
63291,-0.254228,0.976899,-0.067339,2.044700,-3.792544,3.862249
63297,-0.253740,0.973726,-0.069780,1.907285,-3.670398,3.999664
63302,-0.264967,0.966648,-0.051964,2.151578,-3.868886,3.923322
63308,-0.282539,0.968357,-0.068316,1.647724,-2.876446,3.679029
63313,-0.274973,0.971773,-0.067583,1.617187,-2.647422,3.831712
63319,-0.274729,0.965672,-0.056113,1.266016,-2.616885,3.266785
63325,-0.268384,0.964696,-0.074905,1.098065,-2.250446,2.930883
63330,-0.280342,0.959571,-0.054892,0.975919,-1.945080,2.549175
63336,-0.272777,0.950784,-0.056357,0.548406,-1.807665,1.907907
63341,-0.267163,0.946391,-0.057821,0.090357,-1.792397,2.014785
63347,-0.270580,0.946880,-0.051720,-0.260814,-1.364884,1.984248
63352,-0.268140,0.945415,-0.056113,-0.825741,-2.189373,2.136931
63358,-0.274241,0.938582,-0.054648,-1.268521,-2.784837,2.136931
63364,-0.274241,0.940534,-0.053428,-1.711302,-2.845910,2.198004
63369,-0.270336,0.936141,-0.067339,-2.093010,-2.616885,2.320151
63375,-0.282051,0.942242,-0.061482,-2.367839,-2.891715,2.274346
63381,-0.284491,0.943219,-0.060994,-2.993840,-2.968056,2.167468
63386,-0.292057,0.944683,-0.057821,-3.360279,-2.906983,2.091126
63392,-0.281563,0.971041,-0.067827,-3.787791,-3.105471,1.877370
63398,-0.273021,0.970797,-0.058309,-4.261108,-2.586349,1.465126
63403,-0.280098,0.967136,-0.054404,-4.474865,-2.051958,0.900199
63409,-0.280342,0.959571,-0.064899,-4.780231,-1.609177,0.518491
63414,-0.294986,0.958350,-0.064899,-4.963450,-1.456494,-0.076972
63420,-0.291081,0.944439,-0.060750,-4.993987,-1.196933,-0.825119
63426,-0.291569,0.948832,-0.080030,-5.116133,-0.738884,-1.802290
63432,-0.292545,0.947612,-0.078322,-4.887108,-0.189225,-2.443559
63437,-0.287664,0.962499,-0.079054,-4.749694,0.345165,-3.329120
63443,-0.285956,0.967624,-0.075149,-4.535938,1.291800,-3.573413
63449,-0.274485,0.966404,-0.069048,-4.505401,1.276531,-3.955121
63454,-0.271068,0.950296,-0.075149,-4.383255,1.078043,-4.504779
63460,-0.269604,0.972506,-0.083447,-4.291645,0.558921,-4.245218
63466,-0.254716,0.974702,-0.080518,-4.322182,0.238287,-3.512340
63471,-0.248127,0.975190,-0.069780,-4.245840,0.039799,-2.718388
63477,-0.248859,0.979583,-0.073929,-4.322182,-0.280835,-2.092388
63483,-0.246419,0.977143,-0.077346,-4.169499,-0.784689,-1.619071
63488,-0.250323,0.977631,-0.082227,-4.200035,-1.380153,-1.069412
63494,-0.246663,0.981292,-0.081251,-4.077888,-1.059519,-0.672436
63500,-0.249835,0.980315,-0.076369,-3.696181,-1.105323,-0.443412
63505,-0.258621,0.988125,-0.070756,-3.604572,-1.288543,-0.031168
63511,-0.255205,0.986173,-0.079054,-3.329741,-1.288543,0.106247
63517,-0.251788,0.982512,-0.076369,-3.299205,-1.273275,0.106247
63522,-0.253496,0.964208,-0.069780,-3.177059,-1.807665,0.564296
63528,-0.253008,0.960791,-0.086620,-2.917498,-2.174104,0.884930
63534,-0.252520,0.972750,-0.080030,-2.795351,-2.021421,1.175028
63539,-0.259842,0.966892,-0.075393,-2.551059,-1.884007,1.526199
63545,-0.267651,0.973726,-0.071488,-2.413644,-1.975617,1.694150
63551,-0.262038,0.970065,-0.072953,-2.337302,-1.746592,1.785760
63556,-0.260818,0.971529,-0.077590,-2.444180,-1.624446,1.938443
63562,-0.256425,0.972506,-0.067095,-2.413644,-1.731324,2.198004
63568,-0.248859,0.967868,-0.066119,-2.383107,-2.219909,2.411761
63573,-0.256913,0.961767,-0.071244,-2.657937,-2.464202,2.732395
63579,-0.262038,0.965916,-0.054892,-2.734278,-2.555812,3.373663
63584,-0.260574,0.973238,-0.065875,-2.993840,-2.540544,3.220980
63590,-0.262770,0.976654,-0.071732,-3.070181,-3.013861,3.465273
63596,-0.265943,0.962499,-0.073197,-3.207596,-3.013861,3.297322
63601,-0.264235,0.968601,-0.060262,-3.299205,-2.906983,3.511078
63607,-0.268628,0.961767,-0.066851,-3.253401,-2.845910,3.709566
63613,-0.277170,0.967136,-0.067827,-3.421352,-2.403129,3.053029
63618,-0.272777,0.971773,-0.071976,-3.482424,-2.280982,3.037761
63624,-0.277902,0.966404,-0.066851,-3.558766,-2.387861,2.732395
63630,-0.273509,0.960791,-0.073197,-3.360279,-1.960348,2.488102
63635,-0.267896,0.960303,-0.072465,-3.421352,-1.777129,2.320151
63641,-0.271556,0.963964,-0.068804,-3.512962,-2.021421,2.350687
63647,-0.272533,0.965672,-0.072709,-3.665644,-1.838202,2.198004
63652,-0.275705,0.973482,-0.069048,-3.772523,-1.884007,1.923175
63658,-0.274729,0.976411,-0.069048,-3.604572,-1.425958,1.709419
63663,-0.275461,0.968357,-0.064655,-3.406083,-1.105323,1.266638
63669,-0.268872,0.972506,-0.065387,-3.482424,-1.181665,1.236101
63675,-0.266675,0.964940,-0.069780,-3.375547,-1.135860,1.037614
63680,-0.269116,0.965916,-0.071488,-3.345010,-1.609177,1.052882
63686,-0.257401,0.962011,-0.073929,-3.268669,-1.517568,1.083418
63692,-0.260818,0.969333,-0.076614,-3.238132,-1.258006,1.220833
63697,-0.261062,0.965428,-0.081495,-2.810620,-1.044250,1.098687
63703,-0.259598,0.967868,-0.083203,-2.489985,-0.708348,1.266638
63709,-0.259109,0.972750,-0.078322,-2.322034,-0.372445,1.113955
63714,-0.261794,0.969821,-0.084667,-1.757107,-0.006006,1.236101
63720,-0.249103,0.966892,-0.094918,-1.268521,0.253555,1.037614
63725,-0.261550,0.969821,-0.094918,-0.947887,0.024531,1.434589
63731,-0.251056,0.965672,-0.085644,-0.444033,-0.036542,1.495662
63737,-0.251788,0.968845,-0.081983,-0.062326,-0.006006,1.801028
63742,-0.253984,0.967868,-0.091745,0.533138,-0.082347,2.075858
63748,-0.252032,0.969333,-0.086376,1.036992,0.100872,2.274346
63753,-0.255205,0.968357,-0.086132,1.311821,0.375702,2.533907
63759,-0.253740,0.969577,-0.075637,1.785139,0.360433,2.533907
63764,-0.257889,0.964940,-0.088816,2.136309,0.161946,2.594980
63770,-0.255693,0.966648,-0.091013,2.105773,-0.112884,3.266785
63775,-0.254228,0.976411,-0.080030,2.395870,-0.097616,3.053029
63781,-0.254228,0.972261,-0.066851,2.365334,-0.235030,3.266785
63786,-0.252520,0.979827,-0.063190,2.243188,-0.402982,3.236248
63792,-0.252764,0.990566,-0.061726,1.800407,-0.784689,3.541615
63797,-0.248371,0.991298,-0.044642,1.021724,-1.380153,3.663761
63803,-0.243002,0.992030,-0.042446,0.212504,-2.097763,3.511078
63808,-0.244466,0.989590,-0.051720,-0.474570,-2.403129,3.480541
63814,-0.263747,0.989590,-0.054404,-1.054765,-2.616885,2.671322
63820,-0.282295,0.980559,-0.057333,-1.299058,-2.372592,1.907907
63825,-0.287908,0.979827,-0.070268,-1.604424,-1.761860,1.083418
63831,-0.295718,0.961035,-0.056601,-2.016668,-1.624446,-0.214387
63837,-0.291325,0.958838,-0.053916,-2.367839,-0.998445,-0.733509
63842,-0.304504,0.956398,-0.063923,-2.581595,-0.494591,-0.947266
63848,-0.306701,0.967624,-0.070756,-2.871693,-0.082347,-1.893900
63854,-0.299623,0.972017,-0.074905,-3.039644,-0.051811,-2.764193
63860,-0.293522,0.973970,-0.066119,-3.115986,0.375702,-3.619218
63865,-0.277658,0.969577,-0.072465,-3.115986,0.665799,-4.199414
63871,-0.282051,0.966892,-0.074661,-3.375547,0.467311,-5.146048
63877,-0.287664,0.963720,-0.062946,-3.574035,0.238287,-5.146048
63882,-0.287176,0.957130,-0.073441,-3.421352,-0.158689,-5.649901
63888,-0.285712,0.962255,-0.090037,-3.497693,0.131409,-6.260634
63894,-0.291569,0.955666,-0.083935,-3.574035,0.711604,-6.474390
63899,-0.269848,0.972994,-0.083203,-3.543498,0.772677,-6.672878
63905,-0.276438,0.963231,-0.077102,-3.345010,0.910092,-6.856098
63910,-0.278634,0.970553,-0.074661,-3.115986,1.016970,-7.436293
63916,-0.273509,0.961523,-0.075393,-3.085449,1.215458,-7.421025
63922,-0.266431,0.950052,-0.078078,-2.841157,1.352873,-7.436293
63927,-0.262770,0.955910,-0.078078,-2.810620,1.413946,-6.978244
63933,-0.263503,0.938582,-0.084179,-2.764815,1.368141,-6.474390
63939,-0.256425,0.945659,-0.064411,-2.612132,1.917800,-5.710975
63944,-0.248615,0.954445,-0.074905,-2.719010,1.520824,-4.962829
63950,-0.251788,0.957130,-0.077590,-3.085449,1.001702,-4.229950
63956,-0.243002,0.957130,-0.062458,-3.100717,0.665799,-3.176437
63961,-0.239585,0.956154,-0.070024,-3.314474,0.513117,-2.306144
63967,-0.236168,0.956154,-0.074905,-3.589303,0.268824,-0.977802
63973,-0.225430,0.960791,-0.068072,-3.955743,-0.311372,-0.290729
63978,-0.231043,0.961035,-0.060018,-4.200035,-1.028982,1.541467
63984,-0.233728,0.958838,-0.060750,-4.535938,-1.593909,2.442297
63990,-0.236412,0.967136,-0.066851,-4.932914,-1.945080,3.114102
63995,-0.244710,0.961279,-0.064655,-5.192474,-2.540544,3.938590
64001,-0.245198,0.968357,-0.068804,-5.314621,-2.784837,4.259225
64006,-0.255449,0.961767,-0.062702,-5.436767,-3.273422,4.976835
64012,-0.259842,0.971529,-0.059530,-5.681060,-3.181812,4.839420
64018,-0.262526,0.971773,-0.070756,-5.940621,-3.136007,5.007371
64023,-0.266431,0.979095,-0.070756,-5.894816,-3.258154,4.640932
64029,-0.273509,0.972994,-0.071488,-5.849011,-3.212349,4.045469
64035,-0.272045,0.984220,-0.076614,-6.123841,-3.319227,3.648493
64040,-0.277658,0.979583,-0.074905,-6.169646,-3.319227,3.465273
64046,-0.287664,0.989101,-0.069780,-5.971158,-3.258154,2.625517
64052,-0.282295,0.990078,-0.061970,-6.184914,-2.861178,2.014785
64057,-0.289861,0.990566,-0.063434,-6.230719,-2.586349,1.388784
64063,-0.292545,0.986173,-0.065875,-6.245987,-2.265714,0.472686
64068,-0.288640,0.984952,-0.076369,-6.078036,-1.670251,-0.076972
64074,-0.291325,0.984220,-0.066607,-6.001695,-1.227470,-0.886192
64080,-0.286444,0.979583,-0.070268,-5.910085,-0.876299,-1.557997
64086,-0.279610,0.966160,-0.077590,-5.696328,-0.570933,-2.061852
64091,-0.277414,0.968357,-0.078322,-5.375694,-0.586201,-2.519901
64097,-0.277414,0.973482,-0.071732,-5.207743,-0.189225,-2.733657
64103,-0.273753,0.970553,-0.074173,-5.116133,-0.235030,-2.794730
64109,-0.266187,0.971773,-0.073441,-5.024523,-0.280835,-2.748925
64114,-0.265943,0.969089,-0.077102,-4.826035,-0.616738,-2.519901
64120,-0.256425,0.967136,-0.080763,-4.826035,-1.105323,-2.229803
64126,-0.246663,0.964208,-0.077590,-4.795499,-1.441226,-1.680144
64131,-0.243978,0.959082,-0.071732,-4.597011,-1.716055,-1.038875
64137,-0.253496,0.962255,-0.066851,-4.535938,-1.578641,-0.550290
64143,-0.253496,0.959571,-0.071244,-4.367986,-1.563372,-0.107509
64149,-0.251300,0.967136,-0.075149,-4.108425,-1.456494,0.304735
64154,-0.263258,0.963720,-0.074173,-3.940474,-1.487031,0.762784
64160,-0.253740,0.963231,-0.075637,-3.726718,-1.700787,1.129223
64166,-0.251300,0.962499,-0.087840,-3.436620,-2.051958,1.617809
64171,-0.252032,0.962011,-0.082715,-3.131254,-2.128299,2.075858
64177,-0.254472,0.965672,-0.072221,-2.917498,-2.769568,2.488102
64182,-0.261794,0.975434,-0.074173,-3.100717,-3.151276,2.747663
64188,-0.259842,0.979095,-0.073197,-2.780083,-3.746739,3.129371
64194,-0.267651,0.982756,-0.075393,-2.749546,-3.456642,3.175175
64199,-0.271800,0.983000,-0.069292,-2.444180,-3.242885,3.190444
64205,-0.278634,0.984464,-0.059774,-2.581595,-2.922251,2.686590
64211,-0.278146,0.975678,-0.061726,-2.489985,-2.723763,2.228541
64216,-0.283515,0.972261,-0.068072,-2.627400,-2.677958,1.938443
64222,-0.281075,0.964696,-0.057821,-2.780083,-2.586349,1.785760
64228,-0.282051,0.968601,-0.060262,-2.932766,-2.128299,1.312443
64233,-0.282539,0.965672,-0.065631,-3.070181,-2.051958,0.930735
64239,-0.283759,0.974214,-0.060750,-3.192327,-1.685519,0.549028
64244,-0.280342,0.964208,-0.053184,-3.436620,-1.838202,0.090979
64250,-0.281319,0.963720,-0.062458,-3.543498,-1.746592,-0.305997
64256,-0.285712,0.953469,-0.059041,-3.818327,-1.838202,-0.596095
64262,-0.280831,0.953225,-0.061726,-3.909938,-1.807665,-0.687704
64267,-0.286688,0.951029,-0.060506,-4.352718,-1.425958,-1.069412
64273,-0.282295,0.958106,-0.056845,-4.474865,-1.212201,-1.283168
64279,-0.281563,0.974946,-0.067339,-4.520669,-0.662543,-1.878632
64284,-0.273753,0.965672,-0.061726,-4.688621,-0.372445,-2.290876
64290,-0.280831,0.961767,-0.060994,-4.734426,-0.158689,-2.611510
64296,-0.280098,0.960303,-0.060506,-5.039791,-0.265567,-2.840535
64302,-0.277170,0.961523,-0.074905,-5.039791,-0.555665,-3.039023
64307,-0.280587,0.956886,-0.075393,-4.841304,-0.402982,-3.145901
64313,-0.277170,0.958106,-0.074417,-4.673352,-0.372445,-3.329120
64319,-0.274729,0.962255,-0.066119,-4.459596,-0.006006,-3.466535
64325,-0.278390,0.954201,-0.075393,-4.032084,0.024531,-3.359657
64330,-0.270336,0.958594,-0.069048,-3.940474,0.131409,-3.222242
64336,-0.279366,0.960791,-0.078322,-3.925205,-0.036542,-3.451267
64342,-0.277902,0.965916,-0.078566,-3.787791,-0.021274,-3.283315
64347,-0.273753,0.973238,-0.069048,-3.726718,-0.128152,-3.222242
64353,-0.266919,0.966892,-0.065875,-3.421352,0.009262,-2.916876
64359,-0.259109,0.965672,-0.067339,-3.268669,0.360433,-2.886340
64364,-0.262282,0.961279,-0.066119,-3.131254,0.390970,-2.428291
64370,-0.266919,0.948832,-0.072221,-3.115986,0.100872,-2.031315
64376,-0.265943,0.951273,-0.078078,-3.039644,0.207750,-1.328973
64381,-0.261062,0.962255,-0.072709,-2.734278,0.085604,-0.596095
64387,-0.252764,0.957618,-0.073929,-2.657937,-0.082347,0.152052
64392,-0.253496,0.959327,-0.076125,-2.291498,0.223019,0.961272
64398,-0.251544,0.968601,-0.075881,-1.726570,0.497848,1.358248
64404,-0.250812,0.965916,-0.077834,-1.512814,0.742141,1.816297
64409,-0.247395,0.968845,-0.081983,-1.054765,0.345165,2.427029
64415,-0.236412,0.971041,-0.080274,-0.611985,0.024531,2.671322
64420,-0.244710,0.978119,-0.082715,-0.215009,-0.235030,3.068297
64426,-0.238365,0.978851,-0.077346,0.365187,-0.112884,3.343127
64431,-0.243734,0.973726,-0.072953,0.533138,-0.815226,3.709566
64437,-0.245198,0.982512,-0.067827,0.823236,-1.716055,3.740103
64443,-0.249103,0.973970,-0.087352,1.067528,-2.204641,3.831712
64448,-0.252276,0.962743,-0.071488,1.327090,-2.174104,4.213420
64454,-0.254228,0.977631,-0.068560,1.678260,-1.853470,4.411908
64459,-0.259354,0.974214,-0.074173,1.754602,-1.746592,4.763079
64465,-0.263258,0.983976,-0.069048,1.739334,-1.822934,4.702005
64470,-0.267163,0.980559,-0.071244,1.708797,-2.067226,4.885225
64476,-0.262526,0.982756,-0.062702,1.724065,-2.036690,4.763079
64481,-0.264723,0.980803,-0.058553,1.708797,-2.219909,4.534054
64487,-0.263503,0.969333,-0.065631,1.540846,-2.433666,4.549322
64492,-0.272045,0.960547,-0.061726,1.510309,-2.754300,4.656201
64498,-0.275705,0.955910,-0.068804,1.571382,-2.708495,4.686737
64504,-0.272289,0.967136,-0.061726,1.189675,-2.403129,4.457713
64509,-0.280342,0.965428,-0.047327,0.823236,-2.555812,4.366103
64515,-0.279366,0.972994,-0.053184,0.456796,-2.189373,4.014932
64520,-0.272777,0.973482,-0.054404,0.243040,-2.219909,3.587420
64526,-0.270336,0.965428,-0.056601,-0.276082,-2.113031,3.480541
64531,-0.268140,0.971773,-0.051720,-0.749399,-2.067226,3.205712
64537,-0.266431,0.973238,-0.060018,-1.192180,-2.174104,2.915614
64543,-0.268384,0.973238,-0.060262,-1.421204,-2.082495,3.022492
64548,-0.268384,0.972750,-0.055625,-2.062473,-2.525275,2.732395
64554,-0.268140,0.965184,-0.060750,-2.566327,-2.632154,2.930883
64560,-0.272777,0.967136,-0.060262,-2.963303,-3.059666,2.900346
64565,-0.274729,0.964696,-0.060750,-3.390815,-3.212349,2.579712
64571,-0.280342,0.958838,-0.053672,-3.680913,-2.815373,2.488102
64577,-0.282539,0.965184,-0.065875,-4.093157,-2.739032,2.213273
64582,-0.273021,0.970553,-0.057577,-4.337450,-2.525275,1.877370
64588,-0.275217,0.973482,-0.058553,-4.703888,-2.586349,1.480394
64593,-0.270580,0.972994,-0.050255,-5.024523,-2.525275,1.297175
64599,-0.270092,0.968845,-0.050743,-5.543645,-2.586349,0.976540
64605,-0.275949,0.974946,-0.059041,-5.787938,-2.708495,1.052882
64610,-0.261062,0.970553,-0.059041,-6.261256,-2.952788,0.625369
64616,-0.271556,0.973238,-0.061238,-6.475012,-2.815373,0.503223
64622,-0.274485,0.962011,-0.059530,-7.039938,-2.815373,0.136784
64627,-0.278146,0.967380,-0.053672,-7.345304,-2.754300,-0.367070
64633,-0.282539,0.964208,-0.058309,-7.513257,-2.601617,-0.779314
64639,-0.287176,0.961523,-0.062946,-7.711744,-2.006153,-1.741217
64644,-0.281807,0.958106,-0.052452,-7.940768,-1.746592,-2.382486
64650,-0.287664,0.945903,-0.061238,-8.215598,-1.135860,-3.237511
64656,-0.276438,0.952981,-0.067095,-8.200330,-0.922104,-3.802438
64662,-0.272777,0.946880,-0.064167,-8.337745,-1.028982,-4.061999
64667,-0.275217,0.956398,-0.062214,-8.505695,-0.708348,-4.520048
64673,-0.273265,0.972750,-0.062214,-8.612574,-0.784689,-4.352096
64679,-0.265943,0.979583,-0.062702,-8.459890,-0.754153,-4.687999
64685,-0.264479,0.972261,-0.060506,-8.688915,-0.570933,-4.596389
64690,-0.266431,0.962255,-0.063434,-8.612574,-0.906835,-4.214682
64696,-0.268628,0.957862,-0.066607,-8.597305,-0.876299,-4.413170
64702,-0.277414,0.960059,-0.061726,-8.582037,-1.395421,-4.840682
64707,-0.283271,0.969821,-0.059530,-8.368281,-1.151128,-4.886487
64713,-0.279610,0.970553,-0.072953,-8.062915,-0.540396,-4.978097
64719,-0.276438,0.972994,-0.067827,-7.604867,0.268824,-5.436146
64725,-0.275461,0.971285,-0.073685,-7.360574,0.726873,-5.023901
64730,-0.272045,0.962499,-0.084423,-7.024670,0.467311,-4.535316
64736,-0.261550,0.960547,-0.081739,-6.581889,0.009262,-4.336828
64741,-0.264723,0.966160,-0.073929,-6.291792,0.253555,-3.863511
64747,-0.264967,0.974702,-0.081251,-5.818475,-0.219762,-3.542876
64753,-0.259109,0.969089,-0.081251,-5.177207,0.161946,-2.932144
64759,-0.254716,0.975922,-0.072953,-4.703888,0.100872,-2.794730
64764,-0.249103,0.961767,-0.076125,-4.505401,-0.006006,-2.061852
64770,-0.257157,0.962011,-0.086864,-3.497693,-0.067079,-1.649607
64776,-0.251300,0.962987,-0.079298,-3.299205,-0.128152,-0.886192
64781,-0.254716,0.974214,-0.085156,-3.054913,-0.647274,-0.061704
64787,-0.247395,0.974214,-0.096382,-2.383107,-0.998445,0.442150
64793,-0.248859,0.977631,-0.084423,-1.787644,-0.815226,1.220833
64798,-0.235924,0.975190,-0.083203,-1.237985,-0.784689,1.358248
64804,-0.243246,0.971285,-0.080518,-0.657789,-0.952640,1.953712
64810,-0.241049,0.971529,-0.072221,-0.291350,-1.761860,2.320151
64815,-0.243978,0.971773,-0.080763,0.243040,-1.945080,2.289614
64821,-0.246907,0.972994,-0.077590,0.777431,-1.471763,2.549175
64826,-0.253008,0.964696,-0.077346,1.510309,-0.784689,2.854541
64832,-0.253740,0.973238,-0.076858,1.708797,-0.983177,3.297322
64837,-0.258377,0.974702,-0.069536,1.922553,-1.502299,3.434737
64843,-0.257889,0.976166,-0.074173,2.090505,-1.700787,3.892786
64849,-0.258621,0.980803,-0.066363,2.487480,-1.639714,4.259225
64854,-0.250812,0.979339,-0.074905,2.808115,-1.716055,4.488249
64860,-0.250323,0.985929,-0.064167,3.189822,-1.456494,4.656201
64865,-0.258865,0.978363,-0.073929,3.357774,-1.731324,4.976835
64871,-0.258621,0.981780,-0.069292,3.479920,-1.899275,5.114250
64876,-0.268384,0.974946,-0.069536,3.449383,-2.510007,4.946298
64882,-0.268628,0.980071,-0.074417,3.831091,-2.265714,4.732542
64887,-0.273509,0.971773,-0.069780,4.105920,-2.265714,4.747810
64893,-0.281075,0.966404,-0.072709,4.258603,-1.822934,4.488249
64898,-0.265211,0.971529,-0.077102,4.777725,-1.303811,4.121810
